"var1";"var2";"var3";"var4";"var5"; "var6"
"1";"z";-1.38113887914868;3.02725200459827;42;"New Hampshire"
"2";"r";-0.408260652081731;8.68656451290008;44;"Delaware"
"3";"c";1.93577796794343;4.92942582198884;38;"North Carolina"
"4";"h";1.04535787850287;6.23816039320081;48;"Ohio"
"5";"f";-0.588538321602498;7.23874559521209;19;"Missouri"
"6";"s";-0.532928359238482;8.43957866064738;25;"Ohio"
"7";"n";1.12950042458032;6.63373770948965;47;"Minnesota"
"8";"i";-0.720221750644948;6.55051879852545;20;"Georgia"
"9";"r";1.49038147694199;9.25210408272687;49;"Minnesota"
"10";"k";-0.705405195895884;5.09780454414431;45;"Oklahoma"
"11";"s";0.755602039274613;3.44335693761241;33;"Nevada"
"12";"e";-1.26619082178469;3.38368952111341;48;"Alabama"
"13";"n";1.21484739789973;2.70373328938149;50;"Oregon"
"14";"n";0.562895194644776;1.67878069751896;22;"Wyoming"
"15";"f";-0.734351770130229;5.88160925486591;24;"Washington"
"16";"x";-1.97074909806947;8.34230167570058;38;"New Hampshire"
"17";"b";-0.899330772060661;9.42370413942263;37;"Vermont"
"18";"h";-0.709429533959264;6.54167013219558;30;"Oklahoma"
"19";"m";-0.246683494751409;2.05662636621855;17;"Ohio"
"20";"s";1.01844554185026;4.1703621041961;27;"Utah"
"21";"h";-1.30937975470687;7.2211271597771;21;"Maryland"
"22";"z";-0.797128744411972;3.25039448263124;25;"Alaska"
"23";"a";1.89818430601942;6.90257092483807;41;"Michigan"
"24";"t";-1.14258099223654;6.09466462989803;28;"West Virginia"
"25";"b";-1.67670554157885;5.35465521924198;16;"Delaware"
"26";"l";-0.0757898256141055;7.93174622417428;27;"Ohio"
"27";"k";1.90394099332415;2.03835181682371;40;"Oklahoma"
"28";"g";0.42646805179195;9.33172006858513;50;"Massachusetts"
"29";"e";-1.31110283090639;9.31086445425171;27;"Rhode Island"
"30";"u";1.11884202708138;5.40426640608348;33;"Texas"
"31";"z";-1.25555965122687;5.40722474723589;12;"Illinois"
"32";"g";0.464516012282468;3.62213715631515;33;"Delaware"
"33";"b";1.3284223682067;2.92876543372404;40;"South Dakota"
"34";"d";-0.305986755959788;4.30282460339367;34;"New Mexico"
"35";"m";-0.329039713635802;4.64064253715333;44;"Alabama"
"36";"s";1.83512555517071;2.50421755563002;31;"North Carolina"
"37";"v";-0.925523332559007;6.20040242292453;47;"New York"
"38";"j";1.10071759260388;8.4339267964242;37;"Nebraska"
"39";"n";-0.299669857048893;8.13234658003785;32;"Nevada"
"40";"o";0.955400917208326;6.41136879671831;20;"Louisiana"
"41";"n";0.171879215115013;6.08904661354609;24;"New Jersey"
"42";"k";0.158109565291859;7.33112290140707;33;"Mississippi"
"43";"h";0.472733839454177;1.08374978997745;18;"Wyoming"
"44";"i";0.501408465709708;2.10026008985005;31;"Mississippi"
"45";"c";-0.947247054441603;8.86853834544308;11;"Washington"
"46";"i";0.716866964275709;6.08745918935165;23;"Nebraska"
"47";"k";1.61947844916635;6.96023663051892;42;"Oklahoma"
"48";"n";2.01499158675658;1.9944310542196;33;"New Mexico"
"49";"u";0.263316288910234;5.67502556787804;36;"Georgia"
"50";"w";-0.0993160956509813;4.63984316692222;23;"Alabama"
"51";"c";-1.24043836537847;4.28641471685842;27;"Iowa"
"52";"h";-1.380002253234;6.70705569954589;23;"Minnesota"
"53";"v";-1.3851289356353;8.91928301739972;28;"Montana"
"54";"m";0.975735907644956;7.03976677265018;14;"Hawaii"
"55";"b";0.235839599023667;3.60610364354216;50;"Massachusetts"
"56";"s";0.352678473553783;7.09580676921178;21;"Vermont"
"57";"u";0.895342121599977;6.04188992874697;37;"Illinois"
"58";"h";-0.614061561590572;3.88254221808165;18;"Utah"
"59";"e";0.281610164934296;2.89661687484477;42;"Minnesota"
"60";"w";-0.136775331971315;5.286613909062;19;"Alabama"
"61";"e";-0.592136506046636;7.1614003200084;35;"Kentucky"
"62";"x";-0.34999067756662;8.89984791725874;28;"Florida"
"63";"b";2.79463295590056;6.03192349697929;48;"Georgia"
"64";"x";0.0096854490482229;7.84694229753222;25;"Oklahoma"
"65";"u";1.60583430544236;4.30075456551276;35;"North Carolina"
"66";"e";1.22206606702844;3.8937586719403;41;"Massachusetts"
"67";"e";-0.519859724018298;3.33188290707767;12;"Kentucky"
"68";"g";1.7726357206289;8.27717325359117;34;"New York"
"69";"y";-0.194984896203269;3.69062804570422;29;"South Carolina"
"70";"d";0.834700865352171;7.84986591606867;12;"New Jersey"
"71";"p";-2.50952831535139;2.9776872722432;39;"Arkansas"
"72";"b";0.406302561720296;4.2607564056525;41;"Arkansas"
"73";"i";0.995589629312912;7.37080707936548;18;"Arizona"
"74";"q";-1.96731028978126;8.60445343644824;43;"North Carolina"
"75";"t";0.606543104674675;2.61842834576964;26;"Michigan"
"76";"w";2.98673545437662;7.17652394191828;39;"Indiana"
"77";"c";0.561950604097949;5.50282846624032;39;"South Carolina"
"78";"c";0.219624151843453;8.5851147165522;18;"Louisiana"
"79";"b";-0.307013124755018;8.28758312552236;20;"Kansas"
"80";"e";0.962603321683237;4.68946046906058;44;"Colorado"
"81";"u";1.48919230165194;3.29392251651734;36;"New Mexico"
"82";"d";-0.37583948450742;8.95613369136117;19;"Nebraska"
"83";"c";-0.341353097234854;5.77074103849009;48;"Wisconsin"
"84";"v";-0.327493844956945;9.40199238352943;20;"Ohio"
"85";"y";-1.31768598052762;1.56154356175102;48;"California"
"86";"b";0.297617573878995;6.57228918408509;21;"Wyoming"
"87";"d";0.537973364194834;5.14969405706506;33;"Minnesota"
"88";"o";-1.07386351136138;6.43304963572882;20;"Wisconsin"
"89";"b";-0.405895986777929;7.03251458273735;44;"Mississippi"
"90";"d";-1.31320615092037;8.30241110152565;48;"Washington"
"91";"a";0.764559463289945;6.59490127000026;16;"Wisconsin"
"92";"o";2.16676502955984;2.21729440952186;38;"Virginia"
"93";"j";0.913550459656275;5.95170908677392;12;"Alaska"
"94";"t";2.00726898383326;7.41122781019658;50;"Kentucky"
"95";"w";-0.235649522776167;4.32492103520781;18;"Ohio"
"96";"x";-0.344395504810359;4.3774694011081;28;"Maryland"
"97";"g";1.68879579858259;3.11804847884923;48;"Hawaii"
"98";"s";0.163033133716418;6.26952140475623;42;"Maine"
"99";"d";-0.97592287793;3.4906891353894;17;"Virginia"
"100";"d";-0.385057964662012;5.44630840502214;38;"Maryland"
