"var1","var2","var3","var4","var5", 'States'
"1","f",-1.77375125245289,5.05693316541146,35,"New Jersey"
"2","f",0.521817110478977,3.04330622032285,24,"Maine"
"3","s",-2.07359572314362,2.48007796553429,45,"Nebraska"
"4","f",2.60934662623465,8.36617078958079,13,"Mississippi"
"5","x",0.369183383589397,6.27063044847455,33,"Minnesota"
"6","z",0.191470654452276,2.53613355511334,49,"New Hampshire"
"7","o",-0.927841113749194,1.23048163380008,41,"California"
"8","y",-1.19080997771971,4.07496106077451,10,"Virginia"
"9","h",0.609282082012999,5.53743615816347,10,"Idaho"
"10","s",0.0442848888883184,1.77004548872355,13,"Wyoming"
"11","q",0.641307099333581,1.03798762639053,43,"North Dakota"
"12","a",-0.631200343323945,2.77243893849663,48,"Ohio"
"13","o",-0.0138820931566097,6.43973036203533,20,"Kansas"
"14","w",0.193331161559108,2.82631841651164,12,"Rhode Island"
"15","s",-0.552999643345704,5.89774573419709,24,"Alaska"
"16","x",-1.28745992045896,4.03891904477496,47,"Washington"
"17","n",-0.705008624500221,4.40898317832034,19,"Vermont"
"18","e",0.811087245719362,1.10051254101563,34,"Arkansas"
"19","k",-0.153731966780553,1.71259470307268,13,"Vermont"
"20","k",-1.05038365886812,1.32931207038928,44,"Idaho"
"21","t",-0.661180762091219,5.87134135479573,20,"North Carolina"
"22","g",-0.546840933148146,1.92426652286667,43,"California"
"23","m",1.23921617713371,5.39358894142788,43,"Nebraska"
"24","w",0.85582413813331,1.62489287776407,29,"Indiana"
"25","h",-0.354113384248177,7.6434135021409,41,"Rhode Island"
"26","w",-0.668354691720367,8.10305505024735,35,"Missouri"
"27","l",-0.475195527356567,6.10645988374017,21,"New Hampshire"
"28","b",0.066973327871021,5.75107449910138,11,"Nevada"
"29","i",0.501611123495699,3.49676389317028,31,"Washington"
"30","p",-1.09495955385484,6.44368588447105,27,"Alaska"
"31","g",0.416228300749354,1.64364407793619,24,"Kentucky"
"32","r",-0.413432842511171,2.59337382018566,41,"North Dakota"
"33","a",-1.17621439656475,1.64591847953852,33,"North Carolina"
"34","n",0.4276357075365,6.09860553499311,47,"Nebraska"
"35","c",0.338833070677183,1.85937852098141,28,"West Virginia"
"36","u",1.53159084563549,6.20318961690646,28,"Florida"
"37","f",2.15272203118548,1.23334234789945,23,"Colorado"
"38","c",1.17057999632101,4.5084131435724,28,"Mississippi"
"39","u",-0.185745874664758,1.10265331051778,26,"Indiana"
"40","x",-0.34173012680228,1.76918678625952,34,"Georgia"
"41","x",-0.97023854549929,8.87219332379755,19,"Hawaii"
"42","v",-1.52986697080103,7.50633203214966,44,"North Carolina"
"43","y",-0.593713641248727,7.76568545284681,12,"Michigan"
"44","w",-0.166455290323804,5.53648134658579,34,"Montana"
"45","x",-0.326800597756737,3.32208170706872,34,"West Virginia"
"46","c",1.90590120102928,8.41481604846194,48,"New York"
"47","y",0.358028905276692,6.71555612445809,50,"Vermont"
"48","e",0.185552523548588,5.53505430743098,14,"New Hampshire"
"49","q",1.28189200204208,4.04547464498319,44,"Indiana"
"50","q",-1.49009098945167,5.4369895614218,12,"Mississippi"
"51","s",-0.124404522739754,4.36604201700538,50,"South Dakota"
"52","g",-1.29179900180523,5.8112680092454,25,"Pennsylvania"
"53","a",1.47777354078908,6.92543821455911,19,"New York"
"54","e",0.252459270733457,6.04568092594855,36,"Ohio"
"55","d",0.981890180402315,5.34545545768924,41,"California"
"56","i",-0.156208267102679,2.65094927477185,25,"Mississippi"
"57","e",0.743409390623955,1.92370834667236,21,"South Carolina"
"58","z",2.34458355452731,8.11072897992563,38,"Massachusetts"
"59","h",1.33101560270736,7.85703675274272,26,"Hawaii"
"60","c",-0.289815517313816,3.28489740309305,20,"Alaska"
"61","a",-0.0449630629786775,2.51306228165049,49,"Oregon"
"62","u",0.587256911878076,3.95870016387198,10,"Kentucky"
"63","q",0.665575189224632,8.35830335330684,46,"Mississippi"
"64","f",-1.89130058172865,9.25996059062891,18,"Mississippi"
"65","n",-1.53196283028752,1.55717850045767,19,"Kentucky"
"66","i",-1.21865162707877,7.43388744699769,34,"Wyoming"
"67","h",-1.60817262919406,2.4020064760698,25,"Oregon"
"68","h",0.39606476582697,3.42766600416508,10,"Alaska"
"69","m",-0.443928209298475,4.65855675900821,37,"Maine"
"70","j",-1.3425259497799,5.91658455925062,44,"Oklahoma"
"71","s",-0.461766624330006,3.0731873260811,50,"California"
"72","n",-0.840398023784219,8.92966268886812,19,"Michigan"
"73","w",-0.995954578152872,3.99930453568231,29,"New Jersey"
"74","e",-0.0433773863860581,2.97465629957151,40,"Washington"
"75","t",-0.494104253871154,4.97858308558352,46,"Montana"
"76","c",0.296845079787811,5.77617207716685,27,"Connecticut"
"77","f",-0.129375405072382,9.20954631885979,46,"Rhode Island"
"78","h",-0.201307684922093,1.22449473640881,38,"Ohio"
"79","f",-1.85523915531985,9.22225634590723,34,"Illinois"
"80","l",-0.124204212999699,4.78450523607899,36,"Virginia"
"81","x",1.10834853428478,7.9787320982432,12,"New Jersey"
"82","g",-0.360323570120088,1.87351281056181,41,"Vermont"
"83","y",-1.29219488235226,4.71484544232953,21,"Nebraska"
"84","w",-0.885169572810304,8.55118379008491,28,"North Dakota"
"85","p",-0.378066681652479,1.40522207948379,23,"Virginia"
"86","c",-0.904851721202299,8.57276775012724,36,"Texas"
"87","i",-2.827832863969,1.65338370145764,27,"Wyoming"
"88","x",-0.532265246650732,7.93267562857363,20,"New York"
"89","b",1.43377632828977,6.44814281770959,10,"Montana"
"90","y",-1.53236551402586,2.53146633482538,25,"Oregon"
"91","c",1.06774097156064,6.25174417742528,11,"Virginia"
"92","o",0.283605301875999,2.60749420092907,36,"Montana"
"93","l",0.12576695321041,8.72877940651961,46,"Colorado"
"94","j",-0.760847804047494,2.56485689466354,43,"Colorado"
"95","f",-0.735335845103539,3.84389818483032,20,"South Dakota"
"96","q",-0.356237515564411,4.31577462516725,18,"Arkansas"
"97","j",2.40842448779651,1.5891588589875,49,"Louisiana"
"98","x",-2.15704703417779,6.03404375549871,36,"North Carolina"
"99","v",0.148912263878354,6.38075823697727,25,"Pennsylvania"
"100","f",-1.79131983504843,1.41469294659328,29,"Minnesota"
