"","year","continent","Country","Cost of Living Index","Rent Index","Cost of Living Plus Rent Index","Groceries Index","Restaurant Price Index","Local Purchasing Power Index"
"1",2016,"africa","Ghana",63.44,53.34,58.59,59.32,51.88,18.44
"2",2016,"africa","Zimbabwe",54.51,14.59,35.32,46,45.37,36.42
"3",2016,"africa","Tanzania",49.51,25.71,38.07,42.76,35.74,53.86
"4",2016,"africa","Mauritius",47.89,15.12,32.14,44.1,37.22,71.93
"5",2016,"africa","Nigeria",47.16,22.9,35.5,42.68,35.78,48.87
"6",2016,"africa","Zambia",45.53,21.28,33.88,34.04,31.59,142.24
"7",2016,"africa","Ethiopia",44.27,21.3,33.23,38.42,24.34,20.74
"8",2016,"africa","Kenya",39.84,12.66,26.78,37.86,29.11,31.07
"9",2016,"africa","Namibia",39.74,16.67,28.65,32.66,35.68,49.16
"10",2016,"africa","Libya",39.66,14.08,27.36,39.71,32.17,62.51
"11",2016,"africa","Botswana",37.65,8.49,23.64,31.46,29.96,76.27
"12",2016,"africa","Egypt",36.71,9.63,23.69,33.13,31.8,40.3
"13",2016,"africa","Morocco",35.56,9.67,23.12,31.74,23.98,48.74
"14",2016,"africa","South Africa",34.75,13.18,24.38,29.15,32.27,126.1
"15",2016,"africa","Tunisia",30.67,7.05,19.32,29.9,18.34,46.24
"16",2016,"africa","Algeria",28.89,7.1,18.42,30.5,18.77,49.46
"17",2016,"america","Bermuda",133.68,120.12,127.17,131.95,121.27,118.54
"18",2016,"america","Bahamas",107.54,38.21,74.22,107.12,88.43,58.96
"19",2016,"america","United States",74.08,38.39,56.93,75.69,69.13,139.17
"20",2016,"america","Puerto Rico",66.73,19.7,44.13,65.94,58.71,108.26
"21",2016,"america","Canada",64.82,26.83,46.56,65.04,60.04,134.81
"22",2016,"america","Argentina",64.09,18.07,41.97,52.51,64.19,74.92
"23",2016,"america","Venezuela",60.02,11.51,36.71,73.7,47.09,14.27
"24",2016,"america","Belize",59.42,11.88,36.57,51.2,38.11,146.27
"25",2016,"america","Costa Rica",57.76,16.15,37.76,56.87,46.54,67.59
"26",2016,"america","Jamaica",55.7,12.56,34.97,54.12,38.73,48.83
"27",2016,"america","Trinidad And Tobago",55.67,22.45,39.71,53.8,48.58,68.21
"28",2016,"america","Uruguay",55.63,15.81,36.49,48.14,52.75,50.59
"29",2016,"america","Panama",52.57,30.53,41.98,55.25,40.41,48.09
"30",2016,"america","Dominican Republic",51.38,12.07,32.49,48,39.33,36.44
"31",2016,"america","Honduras",47.85,9.62,29.48,44.28,33.53,70.66
"32",2016,"america","Ecuador",44.32,12.12,28.84,43.4,27.95,47.64
"33",2016,"america","Guatemala",44.08,11.42,28.38,41.76,33.02,51.59
"34",2016,"america","Chile",43.88,13.12,29.1,38.49,36.25,78.4
"35",2016,"america","El Salvador",42.56,9.76,26.79,38.38,28.83,43.15
"36",2016,"america","Brazil",38.88,12.3,26.1,29.92,31.55,48.69
"37",2016,"america","Peru",38.04,13.07,26.04,35.46,25.22,47.52
"38",2016,"america","Bolivia",37.44,10.02,24.27,30.58,24.42,53.95
"39",2016,"america","Mexico",35.01,9.88,22.93,33.71,28.19,76.51
"40",2016,"america","Colombia",29.25,9.46,19.74,24.72,20.86,45.99
"41",2016,"asia","Singapore",83.67,73.88,78.97,75.83,53.75,110.5
"42",2016,"asia","Kuwait",81.62,38.26,60.78,96.13,46.01,113.6
"43",2016,"asia","Hong Kong",81.48,82.57,82,88.8,50.73,102.32
"44",2016,"asia","Japan",81.25,29.75,56.5,86.9,47.45,117.55
"45",2016,"asia","Israel",75.75,26.78,52.21,65.71,77.27,115.54
"46",2016,"asia","South Korea",73.18,34.41,54.55,86.23,41.18,120.64
"47",2016,"asia","Qatar",69.99,74.5,72.16,59.46,69.32,141.86
"48",2016,"asia","United Arab Emirates",66.09,68.25,67.13,57.23,59.85,136.43
"49",2016,"asia","Macao",64.06,43.47,54.17,55.85,46.43,99.42
"50",2016,"asia","Lebanon",63.08,35.05,49.61,48.75,59.7,66.57
"51",2016,"asia","Cyprus",56.99,13.1,35.9,48,59.72,93.84
"52",2016,"asia","Taiwan",55.84,14.71,36.07,64.6,25.14,106.38
"53",2016,"asia","Oman",53.12,24.73,39.48,47.08,43.86,148.16
"54",2016,"asia","Jordan",53.08,12.04,33.35,43.75,52.38,50.89
"55",2016,"asia","Palestine",52.88,9.19,31.88,49.77,38.04,53.54
"56",2016,"asia","Brunei",51.93,20.2,36.68,50.61,33.04,94.3
"57",2016,"asia","Myanmar",51.57,20.19,36.49,49.64,28.36,33.35
"58",2016,"asia","Iraq",50.56,17.4,34.63,42.06,45.93,57.22
"59",2016,"asia","Bahrain",48.2,33.74,41.25,44.15,48.58,101.01
"60",2016,"asia","China",48.1,23.24,36.15,53.27,29.28,77.42
"61",2016,"asia","Saudi Arabia",47.6,13.78,31.35,41.81,30,167.86
"62",2016,"asia","Cambodia",47.29,12.36,30.5,52.24,22.56,16.4
"63",2016,"asia","Turkey",45.07,10.45,28.43,39.89,31.89,64.12
"64",2016,"asia","Uzbekistan",44.67,12.55,29.23,40.76,29.35,31.11
"65",2016,"asia","Iran",41.12,16.38,29.23,38.6,35.05,47.73
"66",2016,"asia","Thailand",40.02,15.18,28.08,43.8,20.22,40.06
"67",2016,"asia","Vietnam",39.5,13.94,27.22,39.51,18.24,25.88
"68",2016,"asia","Malaysia",37.47,11.06,24.78,37.54,19.85,96.34
"69",2016,"asia","Indonesia",36.33,9.86,23.61,40.9,18.41,35.51
"70",2016,"asia","Bangladesh",35.5,5.3,20.99,32.58,21.26,44.48
"71",2016,"asia","Armenia",35.49,9.77,23.13,28.3,30.98,33.08
"72",2016,"asia","Philippines",34.73,6.72,21.27,34.56,18.59,42.86
"73",2016,"asia","Sri Lanka",34.11,8.6,21.85,38.52,21.15,32.95
"74",2016,"asia","Syria",31.75,8.02,20.35,29.84,23.68,25.83
"75",2016,"asia","Azerbaijan",28.93,11.08,20.35,24.16,28.41,41.07
"76",2016,"asia","Georgia",28.71,10.64,20.02,24.61,26.9,30.88
"77",2016,"asia","Nepal",27.34,3,15.64,24.99,14.43,31.2
"78",2016,"asia","Kazakhstan",26.82,9.53,18.52,21.48,27.65,59.3
"79",2016,"asia","Pakistan",26.69,4.68,16.11,25.4,20.64,43.34
"80",2016,"asia","India",24.14,6.37,15.6,24.92,15.31,89.65
"81",2016,"europe","Switzerland",123.1,55.14,90.44,123.86,119.14,178.74
"82",2016,"europe","Norway",99.8,37.04,69.64,93.27,110.77,125.75
"83",2016,"europe","Iceland",96.45,35.45,67.13,91.4,98.82,93.98
"84",2016,"europe","Denmark",84.88,30.83,58.9,69.2,97.88,142.14
"85",2016,"europe","Luxembourg",82.01,48.87,66.08,69.16,90.33,154.4
"86",2016,"europe","United Kingdom",81.03,36.29,59.53,68.48,86.68,120
"87",2016,"europe","Ireland",78.03,37.87,58.73,66.59,82.3,125.66
"88",2016,"europe","Sweden",75.7,25.21,51.44,67.89,79.18,128.22
"89",2016,"europe","Belgium",75.44,31.42,54.28,67.15,82.87,106.69
"90",2016,"europe","France",75.3,26.22,51.72,69.62,73.48,118.51
"91",2016,"europe","Finland",75.25,26.98,52.05,66.59,76.85,132.93
"92",2016,"europe","Netherlands",72.12,31.76,52.72,56.11,80.73,129.34
"93",2016,"europe","Italy",68.77,21.49,46.05,58.64,75.27,105.67
"94",2016,"europe","Austria",66.59,26.15,47.16,61.71,62.64,120.46
"95",2016,"europe","Germany",65.54,24.01,45.58,53.12,60.68,147.61
"96",2016,"europe","Malta",61.36,20.23,41.59,51.89,66.63,82.77
"97",2016,"europe","Spain",56.11,18.86,38.21,46.02,56.99,105.31
"98",2016,"europe","Greece",54.4,9.51,32.82,44.75,55.07,79.27
"99",2016,"europe","Slovenia",52.19,14.71,34.18,42.78,42.78,89.76
"100",2016,"europe","Portugal",49.83,15.28,33.23,40.58,41.56,75.47
"101",2016,"europe","Estonia",48.94,13.5,31.91,38.5,44.13,77.42
"102",2016,"europe","Croatia",48.2,9.71,29.7,40.68,37.57,67.89
"103",2016,"europe","Latvia",47.14,12.67,30.57,36.25,40.45,61.46
"104",2016,"europe","Lithuania",45.56,12.45,29.65,37.32,35.42,61.25
"105",2016,"europe","Slovakia",45,14.98,30.57,40.59,31.81,68.8
"106",2016,"europe","Czech Republic",41.8,14.45,28.66,36.51,28.34,89.88
"107",2016,"europe","Hungary",41.29,10.54,26.51,33.18,30.75,56.3
"108",2016,"europe","Montenegro",39.49,9.2,24.93,31.77,35.84,52.5
"109",2016,"europe","Belarus",39.45,13.25,26.86,32.44,49.3,39.16
"110",2016,"europe","Poland",38.53,13.54,26.52,30.76,31.71,80.77
"111",2016,"europe","Russia",38.48,17.13,28.22,32.22,42.05,57.42
"112",2016,"europe","Bulgaria",36.36,8.45,22.95,30.9,29.89,59.19
"113",2016,"europe","Romania",34.8,8.63,22.22,28.79,29.17,61.9
"114",2016,"europe","Bosnia And Herzegovina",34.59,5.83,20.77,29.77,24.07,60.64
"115",2016,"europe","Albania",33.81,7.12,20.98,27.33,27.59,43.58
"116",2016,"europe","Serbia",33.56,6.69,20.65,25.77,25.64,49.62
"117",2016,"europe","North Macedonia",31.05,5.92,18.97,26.14,21.17,46.74
"118",2016,"europe","Ukraine",28.56,9.47,19.39,22.43,22.75,29.66
"119",2016,"europe","Moldova",25.7,7.12,16.77,20.38,18.64,32.04
"120",2016,"oceania","Australia",78.45,40.95,60.43,74.68,74.85,147.25
"121",2016,"oceania","New Zealand",78.17,29.71,54.88,72.06,75.37,115.47
"122",2016,"oceania","Fiji",43.82,15.49,30.2,49.54,34.12,42.37
"123",2017,"africa","Ghana",60.48,46.73,53.89,56.35,43.38,14.52
"124",2017,"africa","Zimbabwe",51.56,13.58,33.36,44.75,39.95,27.18
"125",2017,"africa","Mauritius",50.39,12.62,32.29,43.28,35.81,50.77
"126",2017,"africa","Tanzania",48.51,22.8,36.19,37.55,33.48,41.95
"127",2017,"africa","Namibia",46.48,21.03,34.28,40.86,43.21,50.49
"128",2017,"africa","Libya",45.85,18.8,32.88,47.01,35.69,132.65
"129",2017,"africa","Ethiopia",45.72,20.83,33.79,36.9,23.9,16.66
"130",2017,"africa","Zambia",44.73,21.94,33.81,33.83,32.32,89.93
"131",2017,"africa","South Africa",43.12,16.33,30.28,36.27,40.2,98.96
"132",2017,"africa","Kenya",39,9.68,24.95,37.65,29.98,30.99
"133",2017,"africa","Nigeria",36.82,17.62,27.62,37.02,22.37,25.23
"134",2017,"africa","Morocco",35.53,10.44,23.5,31.51,23.89,41.2
"135",2017,"africa","Uganda",34.14,6.83,21.05,29.41,20.79,19.42
"136",2017,"africa","Algeria",32.38,6.83,20.14,32.5,20.12,36.66
"137",2017,"africa","Tunisia",28.74,6.1,17.89,27.58,16.95,40.19
"138",2017,"africa","Egypt",22.36,5.03,14.05,19.01,18.56,29.39
"139",2017,"america","Bermuda",146.19,104.76,126.34,139.55,151.39,91.65
"140",2017,"america","Bahamas",104.05,40.59,73.63,103.52,89.95,34.76
"141",2017,"america","Us Virgin Islands",85.86,37.23,62.56,75.41,81.12,95.82
"142",2017,"america","United States",75.42,40.3,58.59,75.57,70.02,123.17
"143",2017,"america","Uruguay",70.29,18.57,45.5,56.82,67.62,32.86
"144",2017,"america","Canada",70.16,29.84,50.83,69.26,65.65,108.01
"145",2017,"america","Puerto Rico",69.59,19.55,45.61,66.84,63.26,83.05
"146",2017,"america","Costa Rica",58.57,18.76,39.5,57.55,45.38,53.63
"147",2017,"america","Jamaica",56.9,11.92,35.34,55.96,39.04,36.61
"148",2017,"america","Panama",56.88,31.86,44.89,57.44,47.42,38.48
"149",2017,"america","Trinidad And Tobago",56.15,21.09,39.35,53.54,51.94,57.14
"150",2017,"america","Belize",55.8,11.35,34.5,49.35,33.41,134.33
"151",2017,"america","Brazil",53.07,15.52,35.07,41.65,42.33,42.38
"152",2017,"america","Argentina",52.57,13.92,34.05,44.06,50.37,58.4
"153",2017,"america","Dominican Republic",52.09,12.54,33.14,46.92,42.31,29.08
"154",2017,"america","Chile",50.09,15.43,33.48,43.19,44.38,61.28
"155",2017,"america","Honduras",47.4,11.6,30.24,39.37,36.27,37.49
"156",2017,"america","Ecuador",46.1,12.44,29.97,44.87,30.41,37.77
"157",2017,"america","Guatemala",46.01,14.31,30.82,43.88,32.63,48.18
"158",2017,"america","El Salvador",45.95,9.38,28.42,41.17,35.15,29.7
"159",2017,"america","Peru",39.47,17.23,28.81,36.17,25.5,41.2
"160",2017,"america","Bolivia",38.65,11.07,25.43,32.13,27.97,46.74
"161",2017,"america","Venezuela",38.3,7.51,23.55,39.4,37.34,3.35
"162",2017,"america","Colombia",34.45,10.69,23.06,28.76,24.97,37.63
"163",2017,"america","Mexico",29.81,8.37,19.53,28.06,25.8,60.08
"164",2017,"asia","Japan",85.28,27.56,57.62,89.92,47.83,102.52
"165",2017,"asia","Singapore",82.41,70.22,76.57,71.68,58.33,92.7
"166",2017,"asia","Hong Kong",79.96,84.08,81.93,81.88,54.87,81.45
"167",2017,"asia","Israel",77.74,28.44,54.11,65.39,81.35,94.47
"168",2017,"asia","South Korea",75.41,22.02,49.82,88.52,44.62,102.38
"169",2017,"asia","Kuwait",75.24,37.82,57.31,81.39,45.79,69.68
"170",2017,"asia","Qatar",69.2,66.81,68.06,56.09,72.73,111.28
"171",2017,"asia","United Arab Emirates",67.98,68.84,68.39,55.36,63.92,116.77
"172",2017,"asia","Macao",62.56,39,51.27,56.33,48.56,86.41
"173",2017,"asia","Lebanon",61.65,30.89,46.91,46.92,60.23,53.61
"174",2017,"asia","Taiwan",61.38,14.8,39.06,72.89,28.14,118.57
"175",2017,"asia","Jordan",59.22,12.51,36.83,50.19,56.19,42.27
"176",2017,"asia","Bahrain",57.78,31.64,45.26,55.45,49.24,94.78
"177",2017,"asia","Mongolia",55.56,29.65,43.14,53.99,31.81,22.83
"178",2017,"asia","Cyprus",54.07,12.28,34.04,44.06,58.05,95.92
"179",2017,"asia","Palestine",53.46,10.31,32.78,50.02,37.8,50.54
"180",2017,"asia","Oman",52.59,27.92,40.77,49.34,51.26,111.86
"181",2017,"asia","Saudi Arabia",48.37,14.36,32.07,40.54,30.22,138.05
"182",2017,"asia","Iraq",47.04,15.22,31.79,39.2,44.43,55.09
"183",2017,"asia","Cambodia",46.77,14.55,31.33,50.58,22.11,16.59
"184",2017,"asia","China",44.76,18.67,32.26,47.74,29.68,67.84
"185",2017,"asia","Thailand",43.71,14.94,29.92,48.31,21.42,34.28
"186",2017,"asia","Indonesia",41.11,11.66,26.99,45.8,20.29,27.61
"187",2017,"asia","Malaysia",40.24,11.19,26.32,42.44,20.87,73.34
"188",2017,"asia","Vietnam",40.11,15.49,28.31,39.6,20.46,24.77
"189",2017,"asia","Turkey",38.6,10.56,25.16,33.46,26.45,55.64
"190",2017,"asia","Iran",38.26,17.05,28.09,33.53,33.17,43.18
"191",2017,"asia","Bangladesh",36.1,5.61,21.49,32.71,24.86,37
"192",2017,"asia","Philippines",34.71,7.32,21.58,33.95,19.86,36
"193",2017,"asia","Armenia",33.87,9.91,22.39,26.83,31.03,32.88
"194",2017,"asia","Sri Lanka",33.47,8.74,21.62,36.79,19.51,30.28
"195",2017,"asia","Kazakhstan",30.74,11.27,21.41,24.83,32.04,44.84
"196",2017,"asia","Nepal",30.02,3.36,17.24,26.38,16.27,25.09
"197",2017,"asia","Syria",28.31,5.98,17.61,26.72,22.21,14.08
"198",2017,"asia","Azerbaijan",27.76,10.66,19.57,22.93,29.25,30.8
"199",2017,"asia","Georgia",27.37,8.57,18.36,22.26,26.65,33.03
"200",2017,"asia","Pakistan",27.18,5.03,16.57,24.83,21.01,39.95
"201",2017,"asia","India",25.08,6.77,16.31,25.2,16.38,76.73
"202",2017,"europe","Switzerland",122.06,56.57,90.68,122.72,119.85,95.35
"203",2017,"europe","Iceland",111.71,46.53,80.47,103.88,119.74,77.62
"204",2017,"europe","Norway",106.31,39.88,74.47,98.31,117.13,105.58
"205",2017,"europe","Italy",83.7,21.49,53.89,73.94,76.24,71.83
"206",2017,"europe","Denmark",83.02,35.02,60.01,63.84,101.01,98.76
"207",2017,"europe","Luxembourg",77.28,49.95,64.18,65.94,87.3,97.4
"208",2017,"europe","Ireland",76.98,40.64,59.56,62.21,81.38,103.52
"209",2017,"europe","Sweden",75.88,26.86,52.39,67.94,78.27,107.23
"210",2017,"europe","Belgium",75.36,29.64,53.44,65.77,82.34,91.02
"211",2017,"europe","France",74.89,24.83,50.9,69.54,72.89,87.29
"212",2017,"europe","Finland",73.06,26.95,50.96,61.47,76.43,114.97
"213",2017,"europe","Netherlands",72.47,32.45,53.29,55.95,82.27,86.52
"214",2017,"europe","Austria",71.52,25.86,49.64,65.86,66.94,95.66
"215",2017,"europe","United Kingdom",69.49,30.98,51.03,55.85,76.84,96.85
"216",2017,"europe","Germany",65.5,25.35,46.26,50.09,62.62,124.88
"217",2017,"europe","Malta",62.8,23.2,43.82,52.83,66.89,68.09
"218",2017,"europe","Greece",55.87,10.2,33.98,44.95,54.62,58.24
"219",2017,"europe","Spain",54.98,18.83,37.65,44.68,53.68,87.87
"220",2017,"europe","Slovenia",53.24,14.06,34.46,43.48,43.13,78.23
"221",2017,"europe","Estonia",49.5,13.98,32.47,36.74,46.76,68.48
"222",2017,"europe","Portugal",49.19,16.77,33.66,39.14,41.24,62.72
"223",2017,"europe","Croatia",48,10.09,29.83,39.91,37.53,60.71
"224",2017,"europe","Latvia",47.83,12.09,30.7,36.72,41.16,52.45
"225",2017,"europe","Lithuania",46.73,13.25,30.69,36.15,40.08,51.67
"226",2017,"europe","Slovakia",44.9,16.49,31.29,38.84,33.17,64.75
"227",2017,"europe","Hungary",42.77,12.67,28.35,33.62,32.72,47.52
"228",2017,"europe","Russia",42.01,17.58,30.3,33.58,43.85,48.27
"229",2017,"europe","Czech Republic",41.22,14.83,28.57,35.84,27.99,76.22
"230",2017,"europe","Montenegro",39.35,9.54,25.06,31.1,35.03,46.61
"231",2017,"europe","Poland",38.15,13.93,26.54,29.69,31.53,71.75
"232",2017,"europe","Bulgaria",36.49,8.91,23.27,30.49,29.56,51.4
"233",2017,"europe","Romania",35.63,9.59,23.15,29.05,30.16,53.44
"234",2017,"europe","Bosnia And Herzegovina",35.05,6.22,21.23,29.76,24.22,51.29
"235",2017,"europe","Belarus",33.84,12.21,23.47,27.19,37.6,36.43
"236",2017,"europe","Serbia",33.79,7.25,21.07,24.96,27.2,40.8
"237",2017,"europe","Albania",32.42,6.3,19.9,26.07,25.06,34.49
"238",2017,"europe","North Macedonia",30.93,6.02,18.99,25.41,20.74,39.85
"239",2017,"europe","Moldova",28.37,7.85,18.54,21.97,20.32,29.38
"240",2017,"europe","Ukraine",26.22,9.36,18.14,19.87,19.69,26.93
"241",2017,"oceania","New Zealand",80.77,33.8,58.26,73.13,77.46,89.87
"242",2017,"oceania","Australia",80.66,42.54,62.39,76.87,77.12,101.94
"243",2017,"oceania","Fiji",53.11,27.43,40.8,57.09,36.84,33.67
"244",2018,"africa","Ghana",59.79,32.79,46.77,54.89,37.39,15.95
"245",2018,"africa","Mauritius",55.04,13.33,34.92,49.51,39.37,46.66
"246",2018,"africa","Zimbabwe",49.54,12.29,31.57,44.3,37.66,27.29
"247",2018,"africa","South Africa",48.05,17.91,33.51,40.66,45.74,99.83
"248",2018,"africa","Ethiopia",47.55,24.02,36.2,39.15,20.21,14.98
"249",2018,"africa","Zambia",46.49,19.5,33.47,40.41,33.5,101.26
"250",2018,"africa","Tanzania",44.97,19,32.45,34.48,29.36,23.1
"251",2018,"africa","Kenya",38.72,8.67,24.23,36.57,31.61,32.06
"252",2018,"africa","Morocco",37.12,11.46,24.74,33.26,25.76,45.07
"253",2018,"africa","Nigeria",34.65,15.97,25.64,35.8,22.06,19.56
"254",2018,"africa","Uganda",32.67,6.83,20.21,28.32,23.17,21.39
"255",2018,"africa","Algeria",32.13,6.05,19.55,33.8,17.6,35.98
"256",2018,"africa","Tunisia",27.67,5.81,17.13,26.41,17.05,38.23
"257",2018,"africa","Egypt",25.69,5.07,15.75,23.01,21.02,24.67
"258",2018,"america","Bermuda",144.88,100.71,123.57,143.42,151.59,104.24
"259",2018,"america","Bahamas",100.68,35.31,69.16,88.38,102.08,71.4
"260",2018,"america","United States",72.95,38.52,56.35,73.93,69.95,127.62
"261",2018,"america","Canada",72.48,30.82,52.38,71.44,68.7,118.92
"262",2018,"america","Puerto Rico",66.99,18.69,43.7,66.25,55.72,103.77
"263",2018,"america","Uruguay",66.88,20.03,44.29,54.51,69.18,34.31
"264",2018,"america","Jamaica",60.62,12.47,37.4,60.25,39.67,35.26
"265",2018,"america","Costa Rica",56.2,17.65,37.61,55.56,45.89,54.7
"266",2018,"america","Chile",55.24,16.61,36.61,47.8,51.4,54.53
"267",2018,"america","Trinidad And Tobago",54.57,18.76,37.3,53.37,50.33,54.91
"268",2018,"america","Argentina",53.74,13.84,34.5,44.64,53.69,60.15
"269",2018,"america","Panama",52.41,26.59,39.96,53.04,44.3,39.12
"270",2018,"america","Brazil",51.33,13.89,33.27,39.69,41.21,41.56
"271",2018,"america","Dominican Republic",47.9,10.3,29.77,41.87,43.65,27.43
"272",2018,"america","El Salvador",47.87,11.45,30.31,46.79,36.16,30.92
"273",2018,"america","Guatemala",46.87,14.59,31.3,44.62,36.81,41.3
"274",2018,"america","Ecuador",44.28,11.18,28.32,42.85,30.82,39.39
"275",2018,"america","Honduras",44.28,10.64,28.06,36.58,32.99,34.86
"276",2018,"america","Peru",39.64,14.4,27.47,35.87,26.29,37.07
"277",2018,"america","Bolivia",36.53,9.87,23.67,28.84,28.52,44.68
"278",2018,"america","Colombia",35.29,10.13,23.16,29.52,26.68,38.59
"279",2018,"america","Mexico",33.56,9.51,21.96,32.18,29.48,58.18
"280",2018,"america","Venezuela",32.21,7.62,20.35,33.83,26.7,4
"281",2018,"asia","Singapore",91.4,71.89,81.99,83.64,64.4,95.89
"282",2018,"asia","Japan",86.58,25.6,57.17,91.58,49.16,107.35
"283",2018,"asia","Israel",86.53,35.57,61.95,72.44,94.89,102.3
"284",2018,"asia","South Korea",82.94,23.39,54.22,99.67,48.98,109.36
"285",2018,"asia","Hong Kong",78.72,79.54,79.12,83.47,56.17,82.86
"286",2018,"asia","United Arab Emirates",67.21,60.72,64.08,55.59,63.33,124.78
"287",2018,"asia","Taiwan",65.42,15.06,41.13,79.24,28.86,106.38
"288",2018,"asia","Qatar",65.37,65.33,65.35,57.5,64.8,125.05
"289",2018,"asia","Cyprus",60.32,15.44,38.68,49.67,65.36,94.78
"290",2018,"asia","Lebanon",60.23,27.93,44.65,46.15,58.7,56.36
"291",2018,"asia","Bahrain",59.63,31.05,45.84,57.99,54.16,72.29
"292",2018,"asia","Palestine",58.16,10.29,35.07,54.43,41.78,60.19
"293",2018,"asia","Kuwait",56.9,36.33,46.98,43.97,48.48,100.58
"294",2018,"asia","Jordan",55.09,12.07,34.34,46.54,52.66,43.43
"295",2018,"asia","Oman",49.31,20.31,35.32,46.71,46.17,99.24
"296",2018,"asia","Thailand",48.91,17.1,33.57,54.9,23.94,38.59
"297",2018,"asia","Saudi Arabia",47.86,13.5,31.29,42.04,32.03,131.46
"298",2018,"asia","Cambodia",45.92,13.55,30.31,49.33,23.07,14.94
"299",2018,"asia","Malaysia",44.73,11.52,28.72,48.21,23.22,72.98
"300",2018,"asia","China",44.56,18.38,31.93,47.73,29.59,72.28
"301",2018,"asia","Iraq",43.88,12.84,28.91,37.67,38.4,51.2
"302",2018,"asia","Turkey",41.8,10.38,26.65,36.17,31.23,53.78
"303",2018,"asia","Indonesia",39.74,8.5,24.68,43.52,19.5,37.49
