"","year","continent","Country","Cost of Living Index","Rent Index","Cost of Living Plus Rent Index","Groceries Index","Restaurant Price Index","Local Purchasing Power Index"
"304",2018,"asia","Vietnam",39.44,15.11,27.71,39.09,19.96,30.09
"305",2018,"asia","Philippines",35.99,8.04,22.51,34.3,20.94,34.02
"306",2018,"asia","Iran",34.56,15.9,25.56,31,27.27,45.6
"307",2018,"asia","Sri Lanka",34.32,8.33,21.78,38.38,19.69,29.56
"308",2018,"asia","Kazakhstan",34.25,11.23,23.15,28.06,35.41,40.75
"309",2018,"asia","Armenia",33.45,8.81,21.57,27.75,31.21,31.78
"310",2018,"asia","Nepal",32.62,4.43,19.02,30.18,19.03,25.33
"311",2018,"asia","Bangladesh",31.99,5.55,19.24,30.25,21.2,39.57
"312",2018,"asia","Azerbaijan",30.62,9.5,20.43,27.43,30.59,28.71
"313",2018,"asia","Georgia",29.66,9.76,20.06,24.59,29.15,35.5
"314",2018,"asia","Syria",27.81,5.12,16.87,26.23,22.16,11.32
"315",2018,"asia","India",26.88,6.77,17.18,27.46,18.34,79.27
"316",2018,"asia","Pakistan",25.08,5.29,15.54,23.81,19.02,41.11
"317",2018,"europe","Switzerland",131.39,53.84,93.99,133.34,131.86,126.15
"318",2018,"europe","Iceland",123.96,54.63,90.52,118.95,132.59,87.84
"319",2018,"europe","Norway",113.7,40.85,78.57,106.52,125.04,107.95
"320",2018,"europe","Luxembourg",96.56,59.87,78.87,84.98,107.94,116.73
"321",2018,"europe","Denmark",93.3,36.62,65.96,72.46,113.39,117.53
"322",2018,"europe","Ireland",85.45,47.16,66.98,69.51,93.16,96.1
"323",2018,"europe","France",83.86,28.62,57.22,78.06,81.87,101.21
"324",2018,"europe","Sweden",83.7,28.01,56.84,76.1,86.67,113.01
"325",2018,"europe","Belgium",83.35,28.05,56.68,72.79,93.25,98.91
"326",2018,"europe","Netherlands",82.69,36.21,60.27,65.83,92.73,109.48
"327",2018,"europe","Finland",81.7,29.72,56.63,68.78,86.89,119.42
"328",2018,"europe","Austria",81.47,29.28,56.3,76.77,75.85,98.69
"329",2018,"europe","Italy",79.06,23.14,52.09,68.05,84.74,81.07
"330",2018,"europe","United Kingdom",75.85,33.4,55.38,60.96,83.87,108.54
"331",2018,"europe","Germany",74.35,29.06,52.51,58.87,71.21,125.01
"332",2018,"europe","Malta",70.92,29.33,50.86,59.82,75.14,66.24
"333",2018,"europe","Greece",63.15,11.82,38.4,50.87,61.7,53.8
"334",2018,"europe","Spain",61.75,22.23,42.69,51.28,60.56,90.67
"335",2018,"europe","Slovenia",59.65,15.5,38.36,50.78,48.93,80.33
"336",2018,"europe","Estonia",57.65,15.81,37.47,43.8,56.8,74.82
"337",2018,"europe","Portugal",55.86,20.39,38.75,45.47,46.83,61.97
"338",2018,"europe","Croatia",55.06,12.02,34.31,46.33,43.42,59.77
"339",2018,"europe","Latvia",53.42,13.35,34.1,42.47,48.05,53.1
"340",2018,"europe","Lithuania",53.24,15.21,34.9,41.74,48.86,57.29
"341",2018,"europe","Slovakia",50.41,18.86,35.19,43.66,37.34,67.29
"342",2018,"europe","Czech Republic",50.09,19.07,35.13,43.62,36.03,76.35
"343",2018,"europe","Hungary",48.6,15.37,32.57,38.61,37.38,50.62
"344",2018,"europe","Poland",45.2,16.63,31.42,35.85,37.7,74.42
"345",2018,"europe","Montenegro",44.41,10.85,28.22,35.75,38.08,48.68
"346",2018,"europe","Russia",43.89,16.61,30.73,35.9,45.91,51.11
"347",2018,"europe","Bulgaria",41.21,9.81,26.06,35.2,33.61,54.44
"348",2018,"europe","Romania",39.71,10.85,25.79,32.83,33.28,66.2
"349",2018,"europe","Serbia",39.59,8.44,24.57,29.95,31.45,41.81
"350",2018,"europe","Bosnia And Herzegovina",39.26,6.94,23.68,33.76,26.68,52.4
"351",2018,"europe","Albania",37.88,7.33,23.15,30.87,29.08,37.03
"352",2018,"europe","North Macedonia",34.84,6.91,21.37,28.73,23.64,42.55
"353",2018,"europe","Belarus",34.06,10.58,22.74,27.91,35.76,41.32
"354",2018,"europe","Moldova",33.1,8.75,21.36,26.64,23.52,29.27
"355",2018,"europe","Kosovo (Disputed Territory)",29.44,8.65,19.41,26.29,20.97,59.23
"356",2018,"europe","Ukraine",25.98,8.85,17.72,20.38,18.62,30.24
"357",2018,"oceania","Australia",84.3,41.85,63.83,80.66,81.57,122.98
"358",2018,"oceania","New Zealand",83.41,33.79,59.48,76.98,79.05,98.61
"359",2019,"africa","Mauritius",52.44,11.53,32.8,47.89,39.14,39.77
"360",2019,"africa","Zimbabwe",51.57,11.67,32.41,45.74,36.81,27.65
"361",2019,"africa","Ghana",51.13,31.57,41.74,44.76,31.74,18.7
"362",2019,"africa","Namibia",43.22,17.46,30.85,39.92,38.59,63.6
"363",2019,"africa","South Africa",42.49,16.5,30.01,33.88,40.79,82.97
"364",2019,"africa","Kenya",38.21,10.05,24.69,33.23,31.22,32.46
"365",2019,"africa","Tanzania",34.74,16.03,25.76,28.59,25.15,22.71
"366",2019,"africa","Morocco",33.98,9.48,22.21,29.85,23.85,41.4
"367",2019,"africa","Nigeria",31.25,28.97,30.15,31.76,19.2,15.13
"368",2019,"africa","Algeria",30.56,5.51,18.53,32,16.38,32.93
"369",2019,"africa","Uganda",30.25,8.51,19.81,26.09,21.9,22.72
"370",2019,"africa","Egypt",26.46,5.01,16.16,23.19,22.26,23.67
"371",2019,"africa","Tunisia",23.69,4.96,14.69,22.27,13.33,37.99
"372",2019,"america","Bahamas",92.4,33.49,64.11,76.97,99.92,57.01
"373",2019,"america","United States",69.91,38.98,55.06,67.44,69.33,122.03
"374",2019,"america","Canada",65.01,28.32,47.39,62.37,61.81,109.44
"375",2019,"america","Puerto Rico",63.84,17.96,41.81,61.66,54.82,98.39
"376",2019,"america","Jamaica",58.8,14.74,37.64,58.84,42.26,34.69
"377",2019,"america","Uruguay",57.31,16.21,37.57,45.11,56.28,47.77
"378",2019,"america","Trinidad And Tobago",52.07,17.13,35.29,50,46,56.97
"379",2019,"america","Panama",51.45,24.63,38.57,48.21,47.06,41.34
"380",2019,"america","Costa Rica",50.89,15.48,33.89,47.91,42.58,47.13
"381",2019,"america","Belize",49.45,8.81,29.93,42.86,36.66,70.85
"382",2019,"america","Chile",47.73,15.22,32.12,40.55,45.15,54.13
"383",2019,"america","El Salvador",46.11,14.19,30.78,45.57,35.55,30.09
"384",2019,"america","Nicaragua",45.83,9.54,28.4,46.36,31.14,24.52
"385",2019,"america","Dominican Republic",44.92,10.21,28.25,35.68,42.43,26.02
"386",2019,"america","Brazil",42.8,11.46,27.75,31.3,34.85,37.43
"387",2019,"america","Honduras",42.1,10.76,27.05,33.57,31.52,35.22
"388",2019,"america","Ecuador",41.98,11.61,27.4,37.87,29.43,40.84
"389",2019,"america","Guatemala",41.74,13.93,28.39,38.02,32.28,41.79
"390",2019,"america","Cuba",40.5,8.11,24.95,34.3,28.29,2.47
"391",2019,"america","Peru",37.17,11.96,25.06,32.69,23.68,37.47
"392",2019,"america","Bolivia",34.37,10.88,23.09,26.9,27.96,44.05
"393",2019,"america","Argentina",33.09,9.48,21.75,26.25,32.5,55
"394",2019,"america","Mexico",32.71,10.06,21.83,30.3,30.23,49.98
"395",2019,"america","Paraguay",32.27,9.38,21.28,26.03,25.75,35.57
"396",2019,"america","Colombia",30.15,9.17,20.07,24.33,22.46,34.66
"397",2019,"america","Venezuela",25.73,5.89,16.2,27.58,21.98,3.71
"398",2019,"asia","Japan",83.33,27.97,56.75,83.58,48.75,103.12
"399",2019,"asia","Hong Kong",78.14,76.83,77.51,80.3,56.08,69.34
"400",2019,"asia","South Korea",76.93,22.23,50.66,89.7,44.84,103.4
"401",2019,"asia","Israel",74.28,29.42,52.74,61.92,80.83,92.48
"402",2019,"asia","Singapore",69.79,53.1,61.77,57.48,46.75,103.77
"403",2019,"asia","Taiwan",59.84,23.37,42.33,69.61,26.88,56.36
"404",2019,"asia","Qatar",59.09,46.56,53.07,47.72,61.95,138.29
"405",2019,"asia","Lebanon",58.06,26.92,43.11,43.28,56.79,53.97
"406",2019,"asia","Bahrain",56.71,29.56,43.67,51.16,52.21,74.61
"407",2019,"asia","United Arab Emirates",56.16,40.98,48.87,43.16,53.88,119.6
"408",2019,"asia","Cyprus",55.57,20.23,38.6,44.32,59.76,75.29
"409",2019,"asia","Jordan",54.98,11.87,34.28,44.43,52.28,41.73
"410",2019,"asia","Myanmar",52.38,24.72,39.09,54.76,20.24,13.98
"411",2019,"asia","Kuwait",51.48,32.94,42.58,39.88,47.35,102.01
"412",2019,"asia","Palestine",50.2,9,30.41,43.9,37.33,57.17
"413",2019,"asia","Saudi Arabia",47.61,11.4,30.22,39.06,30.93,118.59
"414",2019,"asia","Thailand",47.54,17.71,33.21,50,24.63,40.86
"415",2019,"asia","Cambodia",46.8,14.44,31.26,44.15,24.44,12.46
"416",2019,"asia","Oman",46.2,19.89,33.57,40.02,44.41,88.47
"417",2019,"asia","Iraq",39.62,11.46,26.1,34.1,31.85,47.61
"418",2019,"asia","Malaysia",39.38,10.92,25.71,39.7,22.75,73.14
"419",2019,"asia","China",39.24,17.36,28.73,39.93,28.18,68.95
"420",2019,"asia","Vietnam",37.7,13.1,25.88,37.87,18.89,33.33
"421",2019,"asia","Indonesia",36.24,8.43,22.88,38.14,18.02,32.95
"422",2019,"asia","Iran",35.8,16.92,26.73,32.63,26.88,37.74
"423",2019,"asia","Turkey",35.21,7.23,21.78,30.45,23.65,45.33
"424",2019,"asia","Philippines",35.09,8.09,22.12,32.61,19.67,29.46
"425",2019,"asia","Armenia",32.51,9.9,21.65,25.77,32.53,33.06
"426",2019,"asia","Bangladesh",31.83,5.44,19.16,29.52,18.97,39.82
"427",2019,"asia","Sri Lanka",30.24,7.57,19.36,33.57,17.36,27.34
"428",2019,"asia","Kazakhstan",29.83,9.78,20.2,23.75,29.83,38.83
"429",2019,"asia","Nepal",29.63,4.6,17.61,25.4,19.74,26.28
"430",2019,"asia","Azerbaijan",29.12,8.72,19.32,24.08,30.67,32.01
"431",2019,"asia","Georgia",28.78,8.53,19.05,23.39,27.09,33.19
"432",2019,"asia","Uzbekistan",27.11,8.27,18.06,23.9,21.14,25.09
"433",2019,"asia","India",24.17,5.84,15.37,24.2,17.15,66.91
"434",2019,"asia","Pakistan",20.4,4.5,12.76,18.25,15.42,38.61
"435",2019,"europe","Switzerland",121.16,50.25,87.11,120.81,123.09,129.7
"436",2019,"europe","Iceland",101.86,48.28,76.13,92.1,111.85,91.8
"437",2019,"europe","Norway",100.99,37.28,70.4,92.67,111.53,103.61
"438",2019,"europe","Luxembourg",86.09,55.64,71.47,75.1,96.08,106.26
"439",2019,"europe","Denmark",81.38,32.91,58.11,63.62,95.14,114.39
"440",2019,"europe","Ireland",75.35,41.8,59.24,59.1,82.65,95.09
"441",2019,"europe","France",74.85,26.25,51.51,68.31,75.37,91.55
"442",2019,"europe","Netherlands",74.83,34.74,55.58,58.8,83.49,102.54
"443",2019,"europe","Belgium",72.97,25.81,50.32,60.86,83.4,95.09
"444",2019,"europe","Finland",72.82,26.14,50.4,60.02,77.91,112.3
"445",2019,"europe","Austria",71.79,27.63,50.58,65.63,70.08,96.7
"446",2019,"europe","Sweden",71.55,26.05,49.7,63.45,75.04,111.38
"447",2019,"europe","Italy",69.25,21.68,46.4,58.34,75.72,77.49
"448",2019,"europe","Germany",67.62,26.85,48.04,54.27,63.56,116.2
"449",2019,"europe","United Kingdom",65.28,28.6,47.66,51.85,72.37,105.73
"450",2019,"europe","Malta",63.32,28.68,46.69,51.23,67.28,59.67
"451",2019,"europe","Greece",56.66,10.8,34.64,43.69,54.76,49.57
"452",2019,"europe","Spain",54.7,20.73,38.39,44.02,54.13,83.8
"453",2019,"europe","Slovenia",52.51,15.36,34.67,43.27,43.83,75.38
"454",2019,"europe","Estonia",51.01,15.38,33.9,37.06,51.24,75.97
"455",2019,"europe","Portugal",50.39,21.07,36.31,40.2,43.13,55.19
"456",2019,"europe","Latvia",49.23,12.02,31.36,36.65,45.47,55.16
"457",2019,"europe","Croatia",49.18,11.6,31.13,40.33,40.36,60.33
"458",2019,"europe","Lithuania",45.91,12.9,30.06,35.36,43.95,60.34
"459",2019,"europe","Czech Republic",45.12,18.27,32.23,38.08,33.25,71.32
"460",2019,"europe","Slovakia",44.98,16.13,31.13,38.5,33.64,63.24
"461",2019,"europe","Hungary",42.03,13.64,28.4,32.36,33.43,54.66
"462",2019,"europe","Montenegro",39.61,9.95,25.37,30.75,34.25,46.28
"463",2019,"europe","Poland",39.13,14.92,27.5,30.66,32.72,70
"464",2019,"europe","Bulgaria",37.17,9.15,23.72,31.15,29.86,52.18
"465",2019,"europe","Romania",36.45,10,23.75,29.88,32.26,61.16
"466",2019,"europe","Albania",36.17,8.21,22.74,28.59,29.34,33.81
"467",2019,"europe","Bosnia And Herzegovina",35.72,6.32,21.6,28.81,23.78,49.18
"468",2019,"europe","Russia",35.52,12.68,24.55,29.18,37,45.38
"469",2019,"europe","Serbia",35.39,8.08,22.27,26.3,27.84,39.9
"470",2019,"europe","Belarus",33.12,9.96,22,27.77,35.98,44.64
"471",2019,"europe","Moldova",32.26,7.97,20.6,24.97,27.71,30.75
"472",2019,"europe","North Macedonia",31.58,6.47,19.52,24.85,23.67,39.83
"473",2019,"europe","Ukraine",27.94,9.53,19.1,22.47,22.14,32.72
"474",2019,"europe","Kosovo (Disputed Territory)",26.18,8.05,17.48,23.21,19.57,61.82
"475",2019,"oceania","New Zealand",72.62,31.64,52.94,65.71,68.78,101.09
"476",2019,"oceania","Australia",72.08,35.5,54.52,66.9,70.69,122.85
"477",2019,"oceania","Fiji",50.93,22.7,37.38,57.63,36.46,35.44
"478",2020,"africa","Seychelles",71.59,32.34,52.81,64.61,84.86,21.67
"479",2020,"africa","Zimbabwe",55.3,11.02,34.12,50.8,40.79,26.03
"480",2020,"africa","Ethiopia",54.39,20.9,38.37,36.3,19.37,8.34
"481",2020,"africa","Mauritius",53.04,11.99,33.41,48.94,43.96,30.88
"482",2020,"africa","Namibia",43.1,16.12,30.19,36.8,39.22,55.65
"483",2020,"africa","South Africa",42.87,16.61,30.31,33.29,40.58,73.61
"484",2020,"africa","Kenya",40.21,10.73,26.11,35.35,35.06,27.32
"485",2020,"africa","Botswana",39.13,11.12,25.73,31.74,39.98,58.1
"486",2020,"africa","Somalia",38.68,4.75,22.45,45.88,27.04,33.24
"487",2020,"africa","Ghana",37.65,19.41,28.93,37.17,26.59,14.66
"488",2020,"africa","Tanzania",35.25,14.04,25.11,29.66,22.57,17.58
"489",2020,"africa","Morocco",34.32,8.94,22.18,30.11,24.5,35.25
"490",2020,"africa","Rwanda",33.35,11.88,23.08,26.83,29.17,19.32
"491",2020,"africa","Zambia",31.72,7.39,20.08,26.86,22.07,54.14
"492",2020,"africa","Nigeria",31,23.59,27.45,31.15,17.71,13.52
"493",2020,"africa","Uganda",30.18,10.15,20.6,25.25,22.14,20.5
"494",2020,"africa","Algeria",30.1,5.34,18.26,30.71,15.89,28.69
"495",2020,"africa","Egypt",29.54,5.49,18.04,25.5,23.53,22.41
"496",2020,"africa","Tunisia",27.04,5.51,16.74,25.25,14.95,34.45
"497",2020,"america","Bahamas",82.51,36.36,60.43,62.65,83.66,54.18
"498",2020,"america","Barbados",76.02,19.7,49.08,65.2,68.14,51.1
"499",2020,"america","United States",71.05,40.32,56.36,66.61,70.74,109.52
"500",2020,"america","Canada",67.62,30.73,49.98,63.68,63.53,95.09
"501",2020,"america","Puerto Rico",67.54,19.29,44.46,65.76,58.68,79.38
"502",2020,"america","Jamaica",57.82,15.25,37.46,58.96,38.12,32.37
"503",2020,"america","Panama",54.16,24.76,40.09,53.03,47.27,34.23
"504",2020,"america","Costa Rica",53.98,15.55,35.6,49.6,43.51,42.61
"505",2020,"america","Trinidad And Tobago",53.7,17.26,36.27,49.43,49.83,45.7
"506",2020,"america","Uruguay",51.04,14.43,33.53,40.12,47.41,37.46
"507",2020,"america","Belize",49.23,9.74,30.34,41.89,37.05,57.53
"508",2020,"america","El Salvador",45.57,13.48,30.22,43.67,34.8,24.71
"509",2020,"america","Nicaragua",44.56,7.61,26.88,41.71,31.41,23.92
"510",2020,"america","Dominican Republic",44.06,10.62,28.06,35.93,38.27,23.95
"511",2020,"america","Chile",43.62,13.39,29.16,36.45,41.57,42.5
"512",2020,"america","Cuba",43.46,4.84,24.99,37.4,30.95,2.18
"513",2020,"america","Suriname",43.14,7.79,26.23,45.78,34.98,22.39
"514",2020,"america","Guatemala",42.7,15.29,29.59,37.41,33,39.83
"515",2020,"america","Honduras",42.17,10.6,27.07,33.33,30.55,30.26
"516",2020,"america","Ecuador",40.98,11.96,27.1,35.46,30.66,36.08
"517",2020,"america","Brazil",40.22,10.65,26.08,29.2,30.78,32.81
"518",2020,"america","Peru",38.65,12.78,26.28,33.8,24.69,33.95
"519",2020,"america","Mexico",35.72,11.46,24.11,32.39,32.12,41.81
"520",2020,"america","Bolivia",34.56,10.93,23.26,28.09,25.11,39.34
"521",2020,"america","Argentina",32.95,8.33,21.17,25.82,30.52,47.22
"522",2020,"america","Paraguay",31.1,9.66,20.85,25.03,25.01,32.6
"523",2020,"america","Colombia",30.66,9.58,20.58,25.05,22.44,31.12
"524",2020,"america","Venezuela",27.17,6.81,17.43,28.29,24.41,2.61
"525",2020,"asia","Japan",83.35,25.97,55.9,81.82,48.95,87.28
"526",2020,"asia","Israel",81.15,31.33,57.32,66.31,88.65,78.09
"527",2020,"asia","Singapore",81.1,63.27,72.58,66.75,58.99,88.96
"528",2020,"asia","South Korea",78.18,22.86,51.72,91.31,44.87,85.21
"529",2020,"asia","Hong Kong",77.22,79.57,78.35,75.94,54.36,65.32
"530",2020,"asia","Macao",64.84,43.98,54.87,62,43.37,80.9
"531",2020,"asia","Qatar",64.04,47.44,56.1,53.61,66.83,111.69
"532",2020,"asia","United Arab Emirates",61.98,41.07,51.98,47.63,61.32,91.58
"533",2020,"asia","Taiwan",61.37,16.42,39.87,71.51,28.49,65.67
"534",2020,"asia","Lebanon",60.5,24.54,43.3,43.92,58.16,44.47
"535",2020,"asia","Bahrain",58.94,30.95,45.55,48.11,54.55,57.88
"536",2020,"asia","Cyprus",57.93,20.54,40.05,44.21,63.11,57.41
"537",2020,"asia","Palestine",54.54,8.83,32.68,46.67,38.93,46.91
"538",2020,"asia","Jordan",53.67,11.54,33.52,43.32,47.12,34.88
"539",2020,"asia","Kuwait",50.37,31.21,41.21,34.68,47.08,85.59
"540",2020,"asia","Thailand",49.77,17.1,34.14,49.2,24.9,35.45
"541",2020,"asia","Oman",49.28,17.98,34.31,43.5,44.26,80.97
"542",2020,"asia","Saudi Arabia",48.34,11.39,30.67,37.89,33.51,100
"543",2020,"asia","Cambodia",47.49,14.9,31.9,44.56,25.19,11.29
"544",2020,"asia","Brunei",44.71,23.08,34.36,37.11,38.06,86.95
"545",2020,"asia","Myanmar",42.11,23.78,33.35,44.68,19.04,10.22
"546",2020,"asia","China",40.04,16.38,28.72,40.37,29.16,60.88
"547",2020,"asia","Malaysia",39.12,11,25.67,37.58,22.94,64.49
"548",2020,"asia","Iraq",39.04,11.28,25.76,31.85,32.72,42.43
"549",2020,"asia","Iran",39.01,14.48,27.28,35.54,25.12,22.69
"550",2020,"asia","Vietnam",38.34,13.57,26.5,37.06,19.59,28.14
"551",2020,"asia","Philippines",37.63,9,23.94,33.46,20.84,23.48
"552",2020,"asia","Indonesia",37.27,10.62,24.52,37.36,18.25,25.05
"553",2020,"asia","Turkey",34.69,6.78,21.34,29.76,24.16,40.85
"554",2020,"asia","Armenia",32.84,10.91,22.35,25.61,30.43,28
"555",2020,"asia","Bangladesh",32.25,5.01,19.22,29.72,19.21,33.21
"556",2020,"asia","Sri Lanka",31.61,7.74,20.2,35.09,18.76,24.45
"557",2020,"asia","Kazakhstan",30.64,9.78,20.66,24.31,29.87,38.36
"558",2020,"asia","Azerbaijan",29.92,9.48,20.15,23.74,30.36,30.2
"559",2020,"asia","Nepal",29.05,4.77,17.44,24.91,20.36,21.9
"560",2020,"asia","Georgia",28.48,9.8,19.54,23.05,26.66,24.88
"561",2020,"asia","Kyrgyzstan",26.97,9.18,18.46,23.39,21.45,24.98
"562",2020,"asia","Uzbekistan",26.01,7.54,17.18,21.59,20.17,24.31
"563",2020,"asia","Syria",25.31,5.68,15.92,22.42,21.38,11.46
"564",2020,"asia","India",24.58,5.68,15.54,24.55,17.17,54.3
"565",2020,"asia","Afghanistan",24.24,4.03,14.58,17.7,17.38,28.2
"566",2020,"asia","Pakistan",21.98,4.59,13.66,19.08,16.78,30.57
"567",2020,"europe","Switzerland",122.4,50.25,87.89,120.27,123.01,119.53
"568",2020,"europe","Norway",101.43,36.15,70.21,91.14,109.28,88.38
"569",2020,"europe","Iceland",100.48,46.95,74.88,86.89,113.74,79.44
"570",2020,"europe","Denmark",83,31.92,58.57,61.74,100.75,100.88
"571",2020,"europe","Luxembourg",81.89,54.92,68.99,69.1,89.85,103.92
"572",2020,"europe","Ireland",75.91,43.88,60.59,58.35,81.24,80.88
"573",2020,"europe","France",74.14,25.39,50.82,67.9,72.54,80.36
"574",2020,"europe","Netherlands",73.75,35.18,55.3,55.87,80.48,90.73
"575",2020,"europe","Belgium",71.78,25.43,49.61,58.66,80.14,86.28
"576",2020,"europe","Austria",70.38,26.81,49.54,61.73,68.09,82.38
"577",2020,"europe","Finland",70.29,26.16,49.18,56.52,76.81,99.93
"578",2020,"europe","Sweden",69.85,25.9,48.83,60.47,72.35,101.73
"579",2020,"europe","Malta",67.46,31.04,50.04,54.9,75.94,46.32
"580",2020,"europe","United Kingdom",67.28,29.85,49.38,51.27,74.13,91.73
"581",2020,"europe","Italy",67.26,21.22,45.24,55.44,72.32,65.59
"582",2020,"europe","Germany",65.26,27.06,46.99,49.23,61.58,102.36
"583",2020,"europe","Greece",55.67,11.68,34.62,41.63,53.74,43.68
"584",2020,"europe","Spain",53.77,21.77,38.46,42.38,52.07,72.03
"585",2020,"europe","Slovenia",53.43,17.09,36.05,43.76,45.43,66.31
"586",2020,"europe","Estonia",50.93,15.41,33.94,36.57,52.94,71.3
"587",2020,"europe","Croatia",49.7,13.5,32.38,39.9,42.44,50.42
"588",2020,"europe","Portugal",49.52,21.81,36.27,38.14,42.48,49.43
"589",2020,"europe","Latvia",47.94,12.34,30.91,34.85,42.88,52.48
"590",2020,"europe","Czech Republic",46.15,19.56,33.43,38.13,34.1,62.82
"591",2020,"europe","Slovakia",44.46,16.11,30.9,37.51,33.82,56.94
"592",2020,"europe","Lithuania",44.28,13.65,29.63,33.63,42.7,57.85
"593",2020,"europe","Hungary",40.85,13.97,27.99,30.77,34.46,47.55
"594",2020,"europe","Poland",40.04,15.67,28.38,30.55,33.45,59.61
"595",2020,"europe","Russia",39.21,11.36,25.89,31.08,39.61,38.94
"596",2020,"europe","Montenegro",38.23,10.38,24.91,28.63,33.16,39.8
"597",2020,"europe","Bulgaria",36.7,9.64,23.75,30.09,29.14,49.37
"598",2020,"europe","Albania",36.39,8.55,23.07,28.39,26.75,29.56
"599",2020,"europe","Bosnia And Herzegovina",35.97,6.72,21.97,28.08,25.1,41.83
"600",2020,"europe","Serbia",35.72,9.08,22.98,25.46,28.63,36.72
"601",2020,"europe","Romania",35.31,10.05,23.22,29.03,30.5,48.86
"602",2020,"europe","Belarus",34.7,10.5,23.13,28.06,38.94,37
"603",2020,"europe","Moldova",33.7,8.4,21.6,25.96,27.79,27.57
"604",2020,"europe","Ukraine",33.18,10.46,22.31,26.01,26.42,31.8
"605",2020,"europe","North Macedonia",31.59,6.49,19.58,24.94,23.31,37.15
"606",2020,"europe","Kosovo (Disputed Territory)",28.47,8.47,18.91,26.53,21.04,48.9
"607",2020,"oceania","Australia",73.54,34.86,55.04,67.23,70.32,107.31
"608",2020,"oceania","New Zealand",72.53,32.09,53.19,64.69,68.8,92.66
"609",2020,"oceania","Fiji",47.48,18.55,33.64,52.67,35.87,33.17
